ID_Cliente,Tiempo_Llegada,Tiempo_Inicio_Servicio,Tiempo_Salida,Tiempo_Espera_Fila
767,117,117,118,0
768,118,118,121,0
769,124,124,125,0
770,132,132,135,0
771,143,143,144,0
772,155,155,157,0
773,160,160,162,0
774,165,165,167,0
775,175,175,178,0
776,182,182,184,0
777,187,187,189,0
778,189,189,191,0
779,194,194,195,0
780,195,195,196,0
781,200,200,202,0
782,206,206,208,0
783,211,211,213,0
784,223,223,226,0
785,224,224,227,0
786,235,235,236,0
787,244,244,247,0
788,253,253,255,0
789,261,261,263,0
790,268,268,270,0
791,275,275,276,0
792,277,277,278,0
793,283,283,285,0
794,291,291,294,0
795,298,298,300,0
796,300,300,301,0
797,311,311,312,0
798,322,322,325,0
799,323,323,326,0
800,327,327,328,0
801,6,6,9,0
802,10,10,11,0
803,17,17,19,0
804,29,29,32,0
805,35,35,36,0
806,38,38,41,0
807,42,42,43,0
808,46,46,48,0
809,54,54,55,0
810,55,55,58,0
811,64,64,65,0
812,68,68,69,0
813,74,74,75,0
814,83,83,85,0
815,90,90,93,0
816,92,92,95,0
817,93,93,94,0
818,95,95,98,0
819,106,106,107,0
820,115,115,118,0
821,123,123,125,0
822,130,130,131,0
823,142,142,144,0
824,152,152,153,0
825,158,158,161,0
826,159,159,161,0
827,164,164,166,0
828,166,166,167,0
829,169,169,170,0
830,176,176,178,0
831,188,188,191,0
832,196,196,199,0
833,207,207,209,0
834,209,209,211,0
835,216,216,217,0
836,225,225,226,0
837,230,230,231,0
838,239,239,241,0
839,240,240,242,0
840,250,250,253,0
841,259,259,261,0
842,269,269,272,0
843,274,274,277,0
844,278,278,279,0
845,284,284,287,0
846,294,294,295,0
847,304,304,305,0
848,308,308,310,0
849,312,312,313,0
850,316,316,318,0
851,5,5,8,0
852,12,12,13,0
853,18,18,21,0
854,20,20,23,0
855,22,22,25,0
856,33,33,35,0
857,42,42,44,0
858,48,48,51,0
859,51,51,53,0
860,58,58,61,0
861,64,64,65,0
862,74,74,77,0
863,80,80,83,0
864,86,86,87,0
865,93,93,95,0
866,101,101,102,0
867,104,104,107,0
868,115,115,118,0
869,125,125,126,0
870,135,135,136,0
871,142,142,143,0
872,144,144,147,0
873,152,152,155,0
874,154,154,157,0
875,163,163,166,0
876,169,169,170,0
877,173,173,176,0
878,184,184,187,0
879,193,193,195,0
880,197,197,199,0
881,198,198,199,0
882,208,208,210,0
883,219,219,220,0
884,229,229,232,0
885,239,239,241,0
886,243,243,245,0
887,247,247,250,0
888,248,248,251,0
889,253,253,256,0
890,259,259,260,0
891,260,260,263,0
892,269,269,271,0
893,272,272,275,0
894,284,284,285,0
895,293,293,296,0
896,297,297,299,0
897,306,306,308,0
898,311,311,313,0
899,322,322,324,0
900,325,325,326,0
901,10,10,13,0
902,20,20,23,0
903,29,29,31,0
904,40,40,41,0
905,50,50,52,0
906,52,52,55,0
907,57,57,58,0
908,69,69,70,0
909,81,81,82,0
910,83,83,84,0
911,95,95,96,0
912,104,104,107,0
913,116,116,119,0
914,118,118,119,0
915,123,123,124,0
916,125,125,126,0
917,126,126,128,0
918,128,128,129,0
919,134,134,137,0
920,142,142,145,0
921,150,150,152,0
922,159,159,161,0
923,166,166,167,0
924,170,170,173,0
925,172,172,175,0
926,173,173,176,0
927,185,185,186,0
928,192,192,195,0
929,193,193,196,0
930,198,198,199,0
931,201,201,204,0
932,212,212,215,0
933,220,220,222,0
934,229,229,231,0
935,236,236,237,0
936,248,248,249,0
937,254,254,257,0
938,259,259,261,0
939,265,265,268,0
940,273,273,276,0
941,279,279,280,0
942,280,280,281,0
943,283,283,284,0
944,290,290,292,0
945,299,299,301,0
946,308,308,310,0
947,312,312,313,0
948,315,315,317,0
949,317,317,318,0
950,320,320,321,0
951,12,12,15,0
952,16,16,19,0
953,20,20,23,0
954,24,24,26,0
955,33,33,34,0
956,45,45,46,0
957,48,48,49,0
958,50,50,52,0
959,61,61,64,0
960,69,69,72,0
961,80,80,83,0
962,88,88,90,0
963,99,99,100,0
964,100,100,101,0
965,103,103,105,0
966,106,106,109,0
967,115,115,117,0
968,118,118,120,0
969,121,121,122,0
970,123,123,124,0
971,133,133,135,0
972,138,138,141,0
973,144,144,145,0
974,151,151,154,0
975,157,157,159,0
976,159,159,162,0
977,163,163,164,0
978,175,175,177,0
979,185,185,186,0
980,190,190,191,0
981,198,198,200,0
982,208,208,209,0
983,218,218,221,0
984,224,224,227,0
985,235,235,236,0
986,236,236,239,0
987,248,248,250,0
988,249,249,252,0
989,252,252,254,0
990,261,261,263,0
991,268,268,271,0
992,278,278,280,0
993,286,286,287,0
994,292,292,295,0
995,300,300,301,0
996,311,311,313,0
997,320,320,323,0
998,328,328,329,0
999,339,339,342,0
1000,350,350,353,0
1001,11,11,13,0
1002,22,22,24,0
1003,33,33,35,0
1004,36,36,39,0
1005,37,37,40,0
1006,49,49,50,0
1007,58,58,59,0
1008,69,69,72,0
1009,75,75,78,0
1010,77,77,78,0
1011,82,82,85,0
1012,94,94,96,0
1013,99,99,101,0
1014,108,108,111,0
1015,109,109,110,0
1016,117,117,119,0
1017,129,129,130,0
1018,139,139,140,0
1019,146,146,149,0
1020,154,154,157,0
1021,166,166,168,0
1022,174,174,175,0
1023,184,184,187,0
1024,193,193,196,0
1025,199,199,202,0
1026,202,202,203,0
1027,211,211,213,0
1028,218,218,220,0
1029,223,223,225,0
1030,224,224,225,0
1031,234,234,237,0
1032,243,243,244,0
1033,252,252,253,0
1034,259,259,261,0
1035,270,270,271,0
1036,272,272,274,0
1037,281,281,284,0
1038,285,285,286,0
1039,286,286,287,0
1040,290,290,292,0
1041,299,299,301,0
1042,310,310,311,0
1043,313,313,315,0
1044,325,325,326,0
1045,333,333,335,0
1046,336,336,338,0
1047,339,339,340,0
1048,347,347,348,0
1049,350,350,353,0
1050,351,351,354,0
1051,9,9,11,0
1052,21,21,22,0
1053,33,33,35,0
1054,39,39,41,0
1055,49,49,50,0
1056,58,58,59,0
1057,61,61,63,0
1058,65,65,67,0
1059,66,66,67,0
1060,78,78,80,0
1061,85,85,87,0
1062,89,89,91,0
1063,97,97,99,0
1064,108,108,111,0
1065,113,113,114,0
1066,120,120,123,0
1067,132,132,133,0
1068,134,134,135,0
1069,142,142,145,0
1070,146,146,147,0
1071,154,154,156,0
1072,157,157,159,0
1073,160,160,162,0
1074,167,167,168,0
1075,177,177,178,0
1076,183,183,185,0
1077,185,185,186,0
1078,193,193,195,0
1079,203,203,206,0
1080,212,212,215,0
1081,220,220,222,0
1082,228,228,231,0
1083,236,236,239,0
1084,240,240,241,0
1085,241,241,243,0
1086,244,244,245,0
1087,253,253,256,0
1088,255,255,256,0
1089,265,265,266,0
1090,268,268,269,0
1091,274,274,275,0
1092,276,276,279,0
1093,283,283,284,0
1094,294,294,295,0
1095,297,297,299,0
1096,307,307,310,0
1097,315,315,318,0
1098,320,320,323,0
1099,321,321,322,0
1100,324,324,326,0
1101,8,8,9,0
1102,18,18,19,0
1103,22,22,24,0
1104,25,25,28,0
1105,36,36,39,0
1106,46,46,48,0
1107,51,51,52,0
1108,55,55,56,0
1109,64,64,65,0
1110,69,69,70,0
1111,81,81,82,0
1112,84,84,85,0
1113,95,95,96,0
1114,105,105,107,0
1115,108,108,111,0
1116,110,110,112,0
1117,115,115,116,0
1118,126,126,128,0
1119,127,127,129,0
1120,135,135,138,0
1121,141,141,143,0
1122,151,151,153,0
1123,158,158,159,0
1124,163,163,166,0
1125,169,169,170,0
1126,170,170,172,0
1127,180,180,181,0
1128,191,191,192,0
1129,203,203,205,0
1130,213,213,216,0
1131,223,223,225,0
1132,225,225,226,0
1133,228,228,230,0
1134,236,236,238,0
1135,240,240,242,0
1136,247,247,248,0
1137,248,248,250,0
1138,256,256,257,0
1139,264,264,266,0
1140,276,276,277,0
1141,278,278,280,0
1142,290,290,291,0
1143,293,293,295,0
1144,295,295,296,0
1145,296,296,297,0
1146,307,307,309,0
1147,313,313,315,0
1148,314,314,317,0
1149,317,317,320,0
1150,327,327,328,0
1151,5,5,8,0
1152,17,17,20,0
1153,18,18,19,0
1154,30,30,32,0
1155,42,42,44,0
1156,47,47,50,0
1157,49,49,52,0
1158,55,55,56,0
1159,60,60,63,0
1160,65,65,67,0
1161,67,67,68,0
1162,74,74,75,0
1163,77,77,80,0
1164,86,86,89,0
1165,94,94,97,0
1166,95,95,97,0
1167,99,99,101,0
1168,108,108,109,0
1169,117,117,120,0
1170,118,118,119,0
1171,126,126,127,0
1172,131,131,132,0
1173,141,141,144,0
1174,147,147,148,0
1175,153,153,156,0
1176,159,159,160,0
1177,163,163,166,0
1178,174,174,177,0
1179,180,180,183,0
1180,181,181,183,0
1181,188,188,190,0
1182,192,192,193,0
1183,197,197,199,0
1184,201,201,203,0
1185,211,211,214,0
1186,216,216,217,0
1187,218,218,220,0
1188,221,221,223,0
1189,222,222,223,0
1190,228,228,229,0
1191,240,240,241,0
1192,243,243,245,0
1193,246,246,248,0
1194,257,257,258,0
1195,266,266,269,0
1196,276,276,277,0
1197,283,283,285,0
1198,291,291,293,0
1199,295,295,298,0
1200,307,307,308,0
1201,3,3,4,0
1202,13,13,16,0
1203,20,20,22,0
1204,31,31,32,0
1205,34,34,36,0
1206,38,38,39,0
1207,39,39,42,0
1208,43,43,46,0
1209,49,49,50,0
1210,59,59,60,0
1211,60,60,63,0
1212,63,63,64,0
1213,68,68,71,0
1214,69,69,71,0
1215,70,70,73,0
1216,80,80,83,0
1217,90,90,91,0
1218,95,95,96,0
1219,98,98,99,0
1220,99,99,101,0
1221,109,109,111,0
1222,110,110,112,0
1223,121,121,124,0
1224,132,132,133,0
1225,138,138,139,0
1226,148,148,151,0
1227,150,150,151,0
1228,154,154,156,0
1229,159,159,160,0
1230,166,166,169,0
1231,174,174,177,0
1232,183,183,186,0
1233,186,186,189,0
1234,187,187,188,0
1235,193,193,195,0
1236,203,203,205,0
1237,206,206,208,0
1238,215,215,218,0
1239,224,224,225,0
1240,234,234,237,0
1241,236,236,239,0
1242,237,237,240,0
1243,241,241,244,0
1244,242,242,243,0
1245,248,248,250,0
1246,258,258,261,0
1247,267,267,269,0
1248,276,276,277,0
1249,287,287,288,0
1250,291,291,294,0
1251,1,1,4,0
1252,10,10,11,0
1253,18,18,20,0
1254,25,25,26,0
1255,31,31,34,0
1256,39,39,40,0
1257,46,46,48,0
1258,57,57,60,0
1259,65,65,68,0
1260,72,72,73,0
1261,84,84,86,0
1262,93,93,94,0
1263,101,101,103,0
1264,107,107,108,0
1265,116,116,118,0
1266,128,128,129,0
1267,138,138,140,0
1268,148,148,150,0
1269,149,149,151,0
1270,150,150,152,0
1271,158,158,161,0
1272,168,168,170,0
1273,176,176,177,0
1274,182,182,184,0
1275,190,190,192,0
1276,199,199,201,0
1277,203,203,206,0
1278,209,209,210,0
1279,219,219,220,0
1280,220,220,223,0
1281,230,230,231,0
1282,236,236,239,0
1283,246,246,247,0
1284,256,256,259,0
1285,261,261,264,0
1286,270,270,272,0
1287,280,280,283,0
1288,283,283,286,0
1289,285,285,287,0
1290,294,294,297,0
1291,295,295,296,0
1292,306,306,307,0
1293,312,312,313,0
1294,315,315,316,0
1295,320,320,322,0
1296,328,328,330,0
1297,330,330,333,0
1298,340,340,342,0
1299,350,350,353,0
1300,362,362,365,0
1301,5,5,6,0
1302,13,13,15,0
1303,20,20,22,0
1304,27,27,30,0
1305,31,31,34,0
1306,38,38,41,0
1307,46,46,49,0
1308,47,47,49,0
1309,48,48,49,0
1310,56,56,57,0
1311,62,62,63,0
1312,72,72,74,0
1313,76,76,79,0
1314,80,80,83,0
1315,88,88,89,0
1316,96,96,98,0
1317,108,108,111,0
1318,113,113,114,0
1319,114,114,117,0
1320,124,124,125,0
1321,135,135,136,0
1322,136,136,138,0
1323,143,143,144,0
1324,155,155,158,0
1325,164,164,166,0
1326,175,175,177,0
1327,184,184,186,0
1328,192,192,194,0
1329,197,197,198,0
1330,200,200,202,0
1331,206,206,208,0
1332,208,208,210,0
1333,215,215,218,0
1334,217,217,220,0
1335,224,224,225,0
1336,229,229,230,0
1337,231,231,234,0
1338,238,238,241,0
1339,242,242,243,0
1340,249,249,251,0
1341,256,256,257,0
1342,258,258,260,0
1343,265,265,266,0
1344,273,273,276,0
1345,281,281,282,0
1346,293,293,295,0
1347,299,299,301,0
1348,310,310,312,0
1349,316,316,318,0
1350,317,317,320,0
1351,9,9,12,0
1352,15,15,16,0
1353,21,21,23,0
1354,29,29,32,0
1355,30,30,31,0
1356,32,32,33,0
1357,35,35,37,0
1358,37,37,39,0
1359,47,47,49,0
1360,52,52,53,0
1361,53,53,55,0
1362,60,60,61,0
1363,62,62,63,0
1364,68,68,71,0
1365,72,72,73,0
1366,75,75,76,0
1367,86,86,89,0
1368,94,94,95,0
1369,100,100,101,0
1370,109,109,111,0
1371,113,113,115,0
1372,123,123,124,0
1373,127,127,129,0
1374,130,130,132,0
1375,138,138,140,0
1376,149,149,151,0
1377,151,151,153,0
1378,155,155,157,0
1379,167,167,170,0
1380,174,174,176,0
1381,175,175,177,0
1382,187,187,188,0
1383,188,188,190,0
1384,192,192,193,0
1385,195,195,196,0
1386,202,202,203,0
1387,213,213,215,0
1388,219,219,222,0
1389,222,222,223,0
1390,223,223,225,0
1391,226,226,229,0
1392,233,233,235,0
1393,245,245,246,0
1394,251,251,254,0
1395,257,257,258,0
1396,268,268,270,0
1397,270,270,272,0
1398,277,277,278,0
1399,288,288,290,0
1400,296,296,298,0
1401,1,1,4,0
1402,4,4,7,0
1403,8,8,11,0
1404,18,18,19,0
1405,29,29,32,0
1406,32,32,34,0
1407,44,44,46,0
1408,51,51,53,0
1409,60,60,61,0
1410,63,63,66,0
1411,69,69,72,0
1412,77,77,80,0
1413,80,80,82,0
1414,90,90,93,0
1415,99,99,102,0
1416,110,110,111,0
1417,117,117,120,0
1418,129,129,130,0
1419,130,130,133,0
1420,140,140,143,0
1421,149,149,152,0
1422,152,152,154,0
1423,160,160,161,0
1424,162,162,163,0
1425,163,163,165,0
1426,172,172,173,0
1427,174,174,177,0
1428,178,178,179,0
1429,185,185,188,0
1430,192,192,195,0
1431,195,195,197,0
1432,204,204,205,0
1433,205,205,207,0
1434,210,210,213,0
1435,222,222,223,0
1436,229,229,232,0
1437,237,237,238,0
1438,240,240,241,0
1439,245,245,246,0
1440,254,254,257,0
1441,258,258,259,0
1442,266,266,267,0
1443,270,270,271,0
1444,273,273,274,0
1445,283,283,285,0
1446,290,290,291,0
1447,295,295,296,0
1448,305,305,307,0
1449,313,313,314,0
1450,322,322,324,0
1451,12,12,13,0
1452,24,24,27,0
1453,29,29,32,0
1454,41,41,43,0
1455,46,46,49,0
1456,48,48,49,0
1457,60,60,61,0
1458,66,66,69,0
1459,72,72,75,0
1460,79,79,81,0
1461,88,88,89,0
1462,89,89,91,0
1463,96,96,98,0
1464,107,107,109,0
1465,111,111,114,0
1466,112,112,115,0
1467,116,116,119,0
1468,117,117,119,0
1469,128,128,129,0
1470,129,129,132,0
1471,136,136,138,0
1472,148,148,151,0
1473,152,152,155,0
1474,157,157,158,0
1475,160,160,161,0
1476,170,170,173,0
1477,178,178,181,0
1478,185,185,187,0
1479,194,194,197,0
1480,201,201,204,0
1481,213,213,214,0
1482,218,218,220,0
1483,220,220,223,0
1484,231,231,232,0
1485,242,242,245,0
1486,245,245,246,0
1487,251,251,254,0
1488,262,262,264,0
1489,268,268,269,0
1490,279,279,280,0
1491,290,290,292,0
1492,302,302,305,0
1493,312,312,314,0
1494,319,319,320,0
1495,330,330,332,0
1496,337,337,339,0
1497,342,342,345,0
1498,346,346,347,0
1499,355,355,356,0
1500,356,356,358,0
